625,70,3,891262724
322,302,5,887314417
571,144,2,883354992
537,147,2,886030012
666,644,3,880314453
497,783,3,879362908
410,258,2,888626538
457,14,4,882393457
94,250,4,891724257
624,93,5,879792557
7,384,3,891353710
846,68,3,883948765
323,479,4,878739801
395,237,4,883764974
761,293,4,876190130
653,117,4,878854810
862,474,5,879304722
354,478,5,891217365
381,673,3,892696209
899,660,4,884122564
10,701,4,877888812
495,145,4,888637147
429,393,3,882385749
533,474,3,879190771
919,748,1,875288253
65,365,3,879216672
854,64,5,882814121
344,1082,2,889814622
87,297,3,879877404
452,213,4,875265265
484,202,5,891195179
399,576,3,882350563
435,174,5,884131627
314,932,4,877887316
676,471,3,892686273
825,121,5,880756076
154,641,5,879138831
936,1086,3,886832134
497,94,3,879363133
313,742,3,891016932
915,1038,2,891030070
199,751,3,883782557
110,1055,2,886988134
854,133,3,882814091
847,235,1,878776020
462,292,5,886365260
758,121,2,881978864
577,407,4,880471271
343,631,4,876407175
532,407,2,874794386
263,435,4,891298914
425,187,3,878738386
869,125,3,884491867
929,134,4,880817752
545,423,4,884134114
92,368,1,886443672
92,169,5,875653121
882,1444,4,879877245
84,225,4,883452307
499,521,4,885599119
374,282,5,880392936
393,3,3,887745293
773,1071,2,888539662
487,1035,4,884044329
484,9,1,881449910
64,186,4,889737691
479,338,1,887064372
484,1016,4,883402866
655,914,3,891817471
567,527,3,882426673
618,82,4,891308704
932,414,4,891251959
51,50,5,883498685
387,919,5,886479575
457,825,5,882553112
102,219,2,888803149
666,962,3,880314272
188,174,5,875072741
569,283,4,879793847
612,100,4,875324790
249,248,5,879571695
590,276,4,879439645
667,527,4,891035121
551,554,5,892783906
831,156,4,891354751
256,405,4,882151088
543,702,2,877550399
774,194,3,888555998
437,215,3,880140325
429,166,5,882384796
160,9,3,876767023
868,114,5,877103371
500,223,4,883873839
487,70,3,883530929
85,87,4,879829327
480,1388,4,891207665
804,597,3,879444011
854,69,4,882814395
472,916,5,892790627
22,228,4,878887810
806,249,4,882385476
606,15,5,878143729
624,928,3,879793511
206,1433,1,888180049
650,88,3,891384226
407,705,4,875116117
600,2,3,888451908
707,492,2,886286818
459,815,4,879563102
475,313,2,891451083
866,303,4,891221165
868,187,4,877107284
130,98,5,875216507
764,1028,4,876244181
618,33,2,891309351
299,255,2,877878036
639,111,2,891239613
64,10,5,889739733
299,311,4,880198334
690,9,3,881178232
592,332,3,882607286
405,1076,2,885549044
456,845,3,881371839
487,64,5,883445859
250,629,4,878091965
618,1,4,891308063
619,182,4,885954019
180,201,2,877127189
804,89,4,879441524
504,476,5,887831447
168,930,3,884288243
919,140,5,875373471
706,25,4,880997385
457,183,5,882397455
399,890,2,882340517
409,489,5,881107817
320,470,5,884751263
592,969,4,882956718
885,210,5,885713544
159,873,2,893256062
488,509,2,891294365
499,425,3,885599474
618,88,4,891309440
606,735,5,880926610
479,490,4,879461337
689,475,4,876676334
648,406,3,882212373
159,195,3,884360539
645,239,3,892055445
436,288,4,887768445
536,227,5,882361066
707,97,4,886285876
693,939,4,875483381
682,801,3,888521907
883,238,4,891694218
437,393,3,880382747
60,237,4,883327442
606,651,4,880926018
486,748,2,879874218
890,674,3,882404610
6,520,4,883600985
174,269,5,886432811
87,128,3,879876037
23,144,3,874785926
790,226,3,885156396
682,186,4,888521413
648,181,5,882211066
184,20,4,889907771
863,331,4,889289278
796,879,4,892612031
654,248,2,887863596
233,845,4,880190627
637,294,3,882900888
682,1221,3,888517265
141,1244,3,884585364
339,64,5,891033629
338,654,5,879438143
793,815,3,875103901
456,710,3,881374649
903,48,4,891033005
276,783,1,874792143
141,409,5,884585274
14,588,4,890881433
892,566,4,886610318
892,230,4,886609793
454,99,3,881960296
689,181,5,876674861
394,96,5,880886919
741,435,4,891455353
546,665,2,885141411
481,144,4,885828732
804,185,4,879444890
882,101,3,879879807
96,423,5,884403057
151,523,5,879524173
748,50,5,879454428
311,448,5,884365718
508,238,4,883767343
747,408,5,888639481
923,282,4,880387624
796,111,4,893047288
236,476,3,890117308
442,405,3,883390497
917,312,2,882910627
660,680,2,891405088
551,11,5,892777052
508,168,4,883767172
561,319,2,885809005
716,117,4,879793542
638,22,5,876694787
500,735,4,883873941
65,185,4,879218449
508,239,2,883777257
846,699,3,883947960
472,122,3,875979153
669,654,5,891260754
311,135,4,884366617
145,407,2,888398400
406,657,5,884630493
835,176,4,891035309
897,193,3,879990466
634,269,4,890779855
608,163,1,880405085
75,1059,1,884050760
548,98,5,891044410
146,345,4,891457538
719,318,5,879360493
454,474,4,881959917
64,50,5,889737914
301,665,2,882079334
178,283,5,882823784
573,211,5,885843964
504,506,4,887910552
224,147,3,888103646
932,9,5,891249649
311,215,4,884364999
291,21,2,874834389
377,316,4,891297001
667,660,4,891035164
806,162,3,882388557
119,11,5,874781198
267,380,2,878973426
288,515,4,886373591
271,523,4,885848770
286,139,3,889653012
825,696,3,889020961
454,1126,2,888266955
694,199,5,875728435
373,432,5,877098949
531,748,4,887049081
734,313,4,891022311
655,956,3,888984538
43,411,3,884029519
125,435,4,892836550
832,245,3,888259984
633,237,4,875324891
313,420,5,891014782
378,42,4,880046256
758,412,5,882054797
152,1301,5,884018462
109,17,4,880582132
640,81,5,874777735
468,405,2,875280462
481,238,4,885828245
411,709,5,892845604
930,763,3,879535102
682,651,4,888517168
227,1067,4,879035572
658,69,4,875147995
524,405,2,884627065
650,219,3,891386671
130,1279,4,876251217
601,260,4,876346633
753,64,4,891402379
870,69,4,875050603
749,444,2,878850632
777,527,4,875980306
852,252,3,891036866
328,447,2,885045528
294,286,5,877818457
224,1381,3,888104589
504,414,5,887838450
193,347,4,889122906
932,86,4,891249146
328,133,5,885047018
532,1189,5,892521554
533,1174,3,882821669
889,252,3,880177503
653,181,4,878854145
532,796,5,888635445
343,56,5,876404880
416,1058,5,893213019
682,325,4,888521174
119,459,4,887038711
846,131,3,883948457
823,88,5,878438780
725,264,1,876103811
716,392,2,879796895
723,172,4,880498890
601,15,1,876347040
540,294,4,882156617
886,449,3,876033784
798,181,5,875295772
453,254,2,877562293
630,153,3,885668277
751,490,4,889133429
747,715,5,888733274
766,403,3,891310444
13,896,5,891036745
710,313,4,882860832
142,315,3,888639837
539,215,4,879788623
802,218,3,875985767
505,588,5,889333823
407,972,3,876340120
535,79,3,879618502
157,313,5,886889616
685,302,3,879451401
305,1018,5,886324580
269,775,1,891451571
734,99,4,891023086
450,492,5,882397049
470,475,4,879178568
406,509,3,879540515
833,160,5,875124535
77,98,4,884752901
588,88,5,890024730
661,727,4,888300194
707,582,5,886286433
655,504,5,887650683
629,144,5,880117430
869,294,3,884490151
1,251,4,875071843
123,197,5,879872066
783,872,4,884326545
788,646,3,880868513
102,411,2,892993786
497,121,4,879310581
181,920,1,878962496
13,902,3,891749765
320,1291,3,884749172
29,180,4,882821989
934,100,4,891189511
151,491,4,879524536
639,727,2,891239613
130,436,3,875801573
710,116,4,882063852
769,411,3,885424099
620,676,3,889987190
537,136,4,886030583
465,114,4,883530190
276,39,3,874790995
511,948,3,890004916
574,268,5,891279174
562,144,5,879196445
493,127,3,884130416
246,412,1,884923305
342,262,2,874984025
454,972,2,888267128
536,603,4,882359653
389,283,5,879916099
601,109,4,876346930
276,443,4,874792692
342,286,4,874984002
503,558,5,880383098
12,133,4,879959670
446,300,3,879787149
429,755,3,882387685
361,813,4,879440475
932,205,5,891250211
383,203,5,891193242
669,479,5,891260806
868,480,4,877103280
843,25,2,879447523
417,485,3,880949880
624,1289,3,879793093
645,168,4,892054797
566,288,3,881650627
843,436,2,879443394
786,283,4,882841906
807,498,4,892529150
314,196,3,877888212
911,727,2,892842738
788,553,3,880869687
566,521,4,881649802
629,207,4,880117000
618,174,5,891307539
929,32,3,880817818
591,283,4,891039565
361,178,5,879441462
784,326,5,891387155
899,66,4,884122087
660,473,2,891198996
503,237,4,879438505
465,275,4,883530521
503,197,5,880383358
828,557,2,891036826
399,56,3,882346649
256,785,4,882165296
889,67,2,880182541
796,22,4,892662523
738,755,3,875350913
430,117,3,877225484
479,265,4,879460918
914,724,3,887123464
429,1101,5,882385399
450,208,5,882377358
542,238,4,886532706
718,1047,3,883349442
403,284,1,879790389
629,98,5,880117254
796,636,2,893048505
607,485,3,883879442
312,654,5,891698485
702,343,2,885767629
594,237,3,874784095
402,455,3,876266886
586,215,4,884066141
374,48,5,880395426
498,197,5,881958414
758,181,4,880672747
769,405,2,885424214
478,11,4,889395638
344,100,5,886382272
293,286,3,888904265
200,226,4,884130085
336,763,3,877756890
700,98,3,884494215
561,427,4,885807484
393,483,4,889554540
391,48,4,877399171
478,238,3,889388818
425,305,3,890346411
548,619,3,891415786
593,322,2,875644752
407,179,3,875046427
436,1053,4,887771853
880,1052,1,880175503
479,751,4,889125759
237,197,4,879376515
10,50,5,877888545
178,260,1,886678700
422,181,4,875129839
805,636,4,881694978
660,118,2,891198479
405,33,1,885547360
267,498,5,878971902
846,396,5,883949508
119,172,4,874782191
586,257,3,884057471
268,172,5,875310031
642,165,4,885604480
617,488,4,883789386
328,29,3,885048930
416,658,5,893214226
387,1187,4,886480623
346,182,5,874948031
276,53,4,883822485
6,464,2,883601365
263,132,5,891298392
373,739,3,877111819
643,79,4,891446826
332,562,5,888098328
416,840,4,886315536
909,300,5,891919232
643,66,3,891448786
387,211,4,886480108
655,716,2,888475101
20,148,5,879668713
894,885,2,887044250
694,483,5,875727449
715,158,2,875965035
551,727,5,892783559
456,864,4,881371660
871,907,3,888192745
907,291,5,880158913
588,21,5,890015791
9,690,1,886959344
109,56,5,880577804
216,237,5,880232752
69,117,4,882072748
629,1038,3,880116240
435,111,3,884132777
870,646,4,875050524
280,392,5,891701328
566,110,1,881651813
1,166,5,874965677
450,873,3,882216475
151,209,4,879524443
622,156,5,882592143
880,368,1,880175503
213,192,5,878955474
434,424,1,886724913
483,318,3,884046480
412,208,4,879717621
655,516,2,887523581
471,418,3,889827757
823,1107,3,878438332
881,477,4,876536107
460,288,2,882910678
164,252,4,889402265
881,265,5,876538286
16,202,5,877724726
545,447,3,879899978
878,794,4,880869418
648,154,5,884881621
537,186,4,886031211
889,869,3,880182428
593,153,5,875671107
169,538,4,891268653
716,474,5,879795122
154,482,4,879138831
551,4,2,892783711
653,88,3,880152399
638,186,5,876695859
339,530,5,891032413
656,346,3,892318488
234,925,2,892334976
804,167,3,879445956
466,226,4,890285034
303,227,3,879542884
135,55,4,879857797
599,284,4,880952229
523,732,4,883702125
774,28,3,888556698
82,288,3,876311518
301,240,4,882074494
181,1349,1,878962278
448,1602,4,891888042
886,761,4,876033368
425,895,4,890346198
296,180,5,884198772
345,70,5,884992248
531,302,5,887048686
405,379,1,885548475
532,240,3,888629938
82,241,3,878769992
560,515,3,879976109
399,64,3,882342313
194,155,3,879550737
399,545,2,882345164
296,114,5,884198772
479,54,3,879462121
814,17,3,885411073
933,196,4,874854932
607,311,4,883879971
666,300,3,880138702
796,488,2,892662400
551,51,5,892784780
64,153,3,889739243
474,116,5,887915366
405,568,4,885547910
798,258,4,875286981
588,15,5,890015608
322,1019,4,887314073
397,435,4,885349376
328,12,5,885045528
268,480,5,875309430
444,1483,2,891978807
860,846,2,887754411
342,192,4,875320082
896,739,2,887159723
328,23,3,886036795
524,382,3,884636596
316,83,4,880853992
417,81,5,879647196
716,241,3,879796138
745,183,3,880123205
650,191,4,891381546
583,55,4,879384404
556,173,3,882136162
437,288,2,880139533
343,1067,3,876403078
608,25,4,880406506
632,237,3,879458570
551,715,1,892785128
401,25,4,891032412
918,995,3,891986143
676,315,4,892685224
334,744,3,891545108
307,172,5,879283786
545,231,4,879899472
845,1234,4,885409719
927,38,5,879195783
592,686,5,882956387
300,876,5,875650105
721,581,2,877141373
450,223,3,882371732
534,288,4,877807429
330,205,3,876546105
379,116,4,880525194
623,275,5,891035112
843,485,2,879447007
525,300,4,881085217
622,70,3,882670562
468,742,3,875280310
533,83,2,879191902
803,261,1,880054754
617,774,1,883789635
6,203,3,883602864
374,202,3,880394716
868,184,3,877107730
608,327,2,880402450
677,687,4,889399113
798,722,3,875914534
487,628,4,883444558
927,1229,3,879197198
913,191,5,881725737
151,549,4,879543324
198,411,1,884206659
790,1091,1,885157728
665,684,3,884294286
365,326,2,891303614
561,518,4,885808620
851,367,2,875731674
751,161,2,889134419
753,195,1,891401851
710,627,4,882064377
738,254,2,875349111
178,223,4,882827433
934,66,4,891193187
279,802,4,875313600
10,708,4,877892438
268,578,2,875744388
291,747,4,875087290
883,464,5,891717533
435,354,3,889722012
665,282,4,884291094
871,17,3,888193275
825,620,3,889021134
269,108,5,891457067
916,71,3,880844897
399,444,1,882350733
776,422,2,892210688
638,29,2,876694917
484,210,5,891194743
313,559,3,891029877
375,302,5,886621795
823,419,4,878438780
404,328,4,883790749
139,475,5,879538415
515,310,3,887658975
311,729,4,884365451
640,214,5,874778274
521,324,2,886059923
435,338,2,887509306
200,449,5,884130540
610,172,4,888702962
605,754,3,879425457
368,56,4,889783407
570,301,3,881262404
705,231,3,883428201
848,435,3,887042427
711,451,5,879994749
419,405,3,879435503
773,840,1,888540218
314,568,5,877888391
406,276,4,879539824
122,660,3,879270644
453,403,4,877562293
924,200,4,885458093
654,1,4,887863557
774,226,2,888557330
707,1381,3,880061346
595,678,1,886920819
25,408,5,885852920
634,985,4,877017790
854,287,3,882813143
597,283,5,875340010
567,679,4,882426055
374,756,3,882157967
522,134,5,876961020
178,95,5,882826514
590,150,5,879438878
922,215,3,891453653
215,196,4,891435548
399,1184,3,882344638
794,473,4,891036222
106,463,3,881453413
265,50,2,875320398
877,288,3,882675993
758,567,4,881978016
161,315,5,891169965
648,435,5,882212651
883,251,5,891692657
619,33,3,885954133
537,330,2,886029488
543,919,2,874863549
742,546,1,881335598
711,432,4,879992870
346,132,4,875261235
406,204,5,879446718
711,1160,5,884485704
613,530,5,891227262
748,326,3,879454171
406,237,1,879540078
743,301,4,881277357
775,347,3,891032837
634,116,3,875729069
454,204,4,881960504
655,327,3,888685734
500,708,5,883873999
902,754,3,879463310
189,297,3,893264023
59,670,4,888206485
643,1,5,891445287
178,9,2,882823758
741,241,4,891019625
373,735,5,877099137
540,257,4,882157584
110,230,3,886988750
407,151,4,876340363
840,174,4,891204114
451,883,1,879012858
592,408,5,882607955
120,258,5,889490124
170,322,5,884103801
408,300,3,889679857
303,1230,1,879485447
551,572,1,892784672
897,1051,3,879993772
298,530,5,884182600
807,432,5,892530498
463,93,4,877385457
194,228,1,879535548
915,691,4,891030108
221,1017,4,875244268
378,399,3,880333598
405,951,1,885548877
318,732,5,884496267
393,1244,3,887745380
588,98,1,890015324
476,781,4,883365135
195,451,5,875771441
831,749,2,891354225
682,566,3,888519260
468,461,4,875291570
561,222,3,885807843
554,252,4,876232528
851,50,5,891961663
863,262,3,889289618
582,117,3,882961000
697,1059,2,882622208
328,589,4,885046244
504,100,5,887831486
345,1117,4,884900810
132,1154,3,891278896
505,151,3,889334162
925,773,1,884717862
380,419,3,885479124
881,1540,1,876539091
645,1159,4,892054632
447,469,4,878856394
279,388,3,875659844
838,143,5,887067631
319,358,3,889816233
121,1266,4,891388250
592,301,1,882607573
715,234,4,875963242
293,1228,1,888908041
559,22,1,891034003
393,409,4,887745258
97,663,5,884239791
567,47,4,882426696
403,127,4,879786221
655,461,2,887427130
504,567,2,887839196
869,298,3,884491734
189,196,5,893266204
387,99,5,886483620
795,80,3,883254212
851,22,5,875731330
121,458,1,891388847
407,648,3,875552647
488,173,4,891294473
405,317,4,885544911
805,527,3,881698798
798,228,3,875915639
194,91,3,879524892
201,76,4,884140709
601,479,4,876349358
890,843,3,882916650
411,770,4,892845634
818,313,4,891870173
13,237,5,882140285
910,56,4,880821656
434,287,5,886724359
919,100,5,875288522
521,343,3,884475605
621,80,4,874963126
336,210,5,877757700
655,1288,3,887523427
521,174,4,884478721
610,195,3,888703583
936,127,5,886833795
561,715,3,885809606
200,235,2,884128065
405,716,1,885547408
845,900,3,885409719
312,614,4,891698865
318,381,1,884497516
748,174,5,879454405
648,28,5,884628437
626,286,5,878771242
195,198,3,884420000
697,263,1,882621714
489,321,3,891447845
445,295,1,891199843
536,164,4,882361018
303,1407,1,879544063
398,134,3,875658898
456,933,3,881371595
606,313,5,887841727
839,257,3,875751930
655,640,2,888685955
70,507,4,884066886
424,681,3,880859115
569,1,4,879793399
416,937,2,876696823
398,837,4,875718614
437,753,4,880140927
872,975,4,888479654
906,286,5,879434335
161,197,3,891171734
48,527,4,879434654
749,205,4,878847804
533,197,5,882902988
640,550,4,874778722
655,766,3,891585450
447,737,4,878855907
773,567,2,888540352
13,280,4,882399528
940,173,4,885921400
56,300,4,892675935
662,985,4,880571006
256,38,4,882164927
313,95,3,891014313
533,222,5,884007368
426,50,4,879442226
927,1,5,879191524
504,651,4,887832531
887,368,5,881381679
339,1267,3,891033766
655,43,3,888474456
862,222,5,879304196
184,529,4,889909445
484,823,4,891195506
294,840,3,889242516
397,100,5,882839517
604,164,4,883668175
622,934,2,882591726
738,188,3,875350456
399,633,3,882347019
880,1620,3,880167288
565,515,5,891037803
508,474,5,883777430
943,204,3,888639117
75,235,4,884050502
856,678,3,891489666
562,443,5,879196604
655,306,3,887424883
525,123,3,881086051
271,845,1,885847800
366,758,3,888857684
216,257,3,880232830
476,715,4,883364745
592,1085,3,882608625
200,841,3,876042556
378,239,3,880055148
87,1178,3,879877208
585,18,2,891283124
409,179,5,881107817
92,732,3,875812841
498,302,3,881953659
537,1194,3,886030584
291,801,3,875086766
454,50,4,881959144
655,237,3,887426116
6,173,5,883602462
447,204,4,878856458
402,25,4,876266926
918,170,4,891987205
83,4,2,880336655
653,732,2,878866724
943,625,3,888639427
835,133,5,891033718
655,605,3,887474241
276,27,3,874787407
49,50,1,888067691
213,164,5,878956300
804,988,4,879440663
314,433,3,877887642
618,709,2,891308665
526,100,5,885682448
682,942,2,888517324
437,1134,4,880141008
181,932,1,878963121
525,1315,4,881086393
714,250,5,892777876
698,25,2,886367917
535,529,3,879618655
303,997,2,879544219
442,153,3,883388237
293,678,2,888904439
406,183,5,882480567
57,318,5,883698580
595,717,2,886921977
463,286,4,877387935
62,511,4,879373586
551,747,3,892783025
719,410,1,883354126
648,194,5,882213535
497,559,4,879362359
286,386,3,877534975
561,675,3,885808904
249,423,4,879572167
537,474,5,886030805
663,328,4,889491861
551,82,5,892783525
253,96,5,891628651
145,218,3,877343121
521,1014,3,884476320
380,1113,4,885479730
158,823,2,880132941
500,211,3,883875241
747,25,3,888639318
577,663,5,880474612
644,546,4,889076875
346,196,3,874950692
881,228,3,876537995
474,180,5,887924028
343,286,4,876402390
881,135,4,876537900
416,748,4,876696687
916,1428,3,880845415
537,347,4,886028845
933,194,4,874854135
681,990,4,885409770
664,525,4,876526580
453,1303,2,888206730
399,684,3,882344269
201,234,5,884112537
791,259,3,879448087
851,123,4,875730379
77,42,5,884752948
417,546,3,879646712
666,654,5,880139382
246,831,1,884924025
429,768,3,882387551
625,200,3,892000686
473,275,5,878157527
894,20,5,881625708
880,72,3,880174996
905,328,3,884983034
838,497,5,887067162
497,367,4,879362835
868,946,1,877107189
770,118,4,875973080
654,1285,4,887864998
653,291,4,878855275
794,936,5,891035219
682,471,3,888517537
833,218,4,875124495
90,1196,4,891383599
437,843,4,880143520
3,353,1,889237122
469,65,4,879524178
618,705,3,891307825
933,1183,3,874938596
21,748,1,874950889
347,192,4,881653798
360,297,4,880354484
90,454,2,891383423
161,265,2,891171597
880,245,2,892958350
822,539,2,891035086
85,506,4,886282959
334,248,4,891544997
43,111,4,883955745
625,22,3,891262899
922,95,3,891448580
222,692,4,878182370
908,648,4,879722333
885,99,4,885714858
832,895,2,888259285
290,136,4,880474367
21,406,1,874951293
379,393,4,892879325
342,149,5,874984788
737,222,3,884315127
468,7,3,875280214
416,197,5,893213103
715,746,5,875964025
759,181,5,875227798
378,684,3,880332643
429,358,3,882387053
635,688,2,878878838
909,166,5,891920166
625,705,3,891262983
745,151,2,880122948
316,531,5,880853704
532,538,4,881048155
378,693,4,880046022
144,423,5,888105714
49,404,3,888067765
59,474,5,888204430
567,494,5,882425932
497,405,3,879310621
881,208,3,876538098
307,210,2,877123746
181,931,1,878963205
625,385,4,892053920
500,244,3,886358931
552,301,4,879220720
714,472,2,892777730
372,447,5,876869445
584,40,4,885778385
819,327,4,879952656
523,204,5,883702171
533,288,2,882901971
586,234,3,884060614
682,890,2,888518564
916,512,5,880844675
851,435,4,875731225
435,1047,3,884132315
12,591,5,879959212
643,77,3,891449557
326,500,3,879875644
605,223,5,881015099
13,785,3,882141924
916,156,5,880844016
486,1610,2,879874811
730,268,4,880309927
834,237,5,890862437
378,496,3,880045935
394,1371,2,880886546
778,35,1,891234406
621,174,3,874965407
137,79,5,881433689
267,550,4,878973047
394,795,2,881059103
747,949,5,888733182
432,288,5,889416456
660,1411,2,891201294
682,243,1,888516865
618,521,2,891307784
62,275,4,879372325
505,435,3,889333676
590,286,5,879439645
886,659,4,876033731
763,367,3,878918871
742,1012,4,881335528
506,518,4,874873198
682,833,1,888522260
450,1425,4,882471737
851,685,4,875731022
311,1042,3,884366187
121,282,1,891389037
433,474,3,880585759
6,137,5,883599327
554,151,4,876550100
846,566,5,883948874
450,709,3,882371826
554,28,4,876232758
363,186,3,891494865
588,72,4,890026939
452,479,5,885544109
387,79,4,886483049
451,885,1,879012890
848,650,4,887037822
162,144,3,877636746
211,215,5,879460294
90,480,5,891383835
853,292,4,879364669
896,744,3,887160040
407,496,5,875042425
605,269,4,879365101
262,486,5,879794296
271,506,4,885849052
840,659,5,891204827
104,311,1,888442112
343,238,4,876404647
805,942,3,881698861
802,266,3,875984938
860,301,2,880829226
64,172,4,889739091
865,240,2,880143680
436,65,4,887771753
792,1047,3,877909798
110,642,2,886989126
864,685,4,888891900
622,47,3,882670406
320,385,4,884749327
402,228,3,876267173
934,657,3,891191027
64,237,4,889740310
21,817,3,874951695
233,603,4,880190566
666,831,2,880313841
535,237,4,879617779
843,446,3,879443442
452,180,4,875560300
738,97,4,875350122
113,124,3,875076307
536,229,4,882361142
358,114,5,891270652
870,647,4,879270400
849,118,5,879695153
527,868,4,879456663
844,553,4,877387242
65,66,3,879217972
524,530,4,884634785
837,111,4,875722050
475,381,4,891627606
898,324,4,888294621
74,328,4,888333280
784,321,3,891387249
383,238,5,891192836
295,740,4,879517225
479,199,5,879460863
374,1051,4,880394138
726,25,4,889831222
276,541,3,874792520
561,371,1,885809426
249,294,3,879571557
246,651,4,884921638
527,187,5,879455999
508,1067,4,883767665
176,151,4,886048305
213,288,4,878870226
503,423,5,880472321
909,1121,5,891920703
591,204,4,891031500
853,327,3,879364955
450,3,4,882398220
659,183,4,891385079
291,195,4,874835165
7,143,3,892132627
756,367,4,874827614
425,452,2,878738956
551,181,2,892778074
780,659,4,891363756
694,519,4,875728293
766,419,3,891309913
823,90,4,878438552
363,4,5,891494962
715,40,1,875964681
756,135,2,874827884
458,318,4,886397771
347,240,5,881653300
943,468,2,888639575
635,302,4,878878587
130,5,4,876251650
201,212,4,884111899
423,245,4,891394952
916,173,4,880844332
39,339,3,891400609
166,315,3,886397478
919,1,4,875289321
97,205,2,884238817
913,498,3,880757473
748,182,4,879454630
659,675,4,891386936
870,384,3,875680597
415,480,5,879439960
539,275,4,879787917
379,1,4,883156176
416,285,2,876697165
716,501,5,879796215
406,32,5,879446639
593,233,2,875671549
932,47,4,891250142
407,525,4,875046427
96,7,5,884403811
535,100,5,879617531
322,528,5,887314418
843,226,3,879443865
747,529,5,888640099
763,87,2,878919019
451,680,1,879012811
405,518,1,885546287
1,15,5,875071608
297,508,4,874955210
682,72,3,888521540
918,659,4,891987622
883,210,4,891723351
579,1047,3,880952579
716,521,3,879796846
293,420,4,888907356
730,748,4,880310082
58,98,4,884304747
877,402,3,882677997
373,286,3,877098042
299,274,3,877878339
476,748,2,883365634
676,300,4,892685403
405,1530,1,885546835
399,779,4,882350850
550,304,3,883425743
493,89,4,884130933
387,583,4,886483098
11,15,5,891903067
932,193,3,891250142
907,763,5,880159081
795,746,3,881529904
878,237,3,880868955
872,117,4,888479171
343,117,2,876403121
234,515,5,892078424
664,479,5,878090087
782,1160,2,891500150
586,1407,3,884063080
543,715,3,877550534
833,177,5,875123299
738,168,3,875353869
758,332,4,886464043
757,222,4,888444400
840,531,5,891204089
318,1048,4,884495001
436,895,4,887768717
43,1052,1,892350297
622,142,3,882670826
94,786,3,891723593
435,1014,2,884134515
758,248,4,880672747
870,333,3,882123130
224,469,1,888104219
930,240,1,879535207
290,176,4,880473971
500,175,5,883874341
409,608,4,881107155
416,297,4,876697448
429,191,5,882385065
404,22,5,883790911
486,111,4,879874693
745,10,5,880123905
751,96,4,889133154
85,478,4,879454951
279,230,4,892865054
880,1002,3,880175527
555,100,5,879964092
234,527,3,892334189
798,38,4,875915806
174,553,5,886513674
639,356,2,891239380
312,531,5,891698254
200,443,5,884129468
655,269,3,888474807
747,493,5,888734012
188,510,3,875071775
847,70,3,878940584
773,948,2,888538438
859,1009,4,885775277
871,813,3,888193136
469,610,4,879523947
772,288,2,889028773
796,855,3,893279958
932,389,3,891251331
435,800,4,884133819
593,775,3,875672949
776,127,5,891628731
363,640,2,891496927
664,513,4,876524053
30,174,5,885941156
468,191,4,875287686
788,597,3,880870582
398,185,5,875717638
385,1535,4,879448294
458,531,5,886395758
367,145,3,876690077
901,211,4,877131342
783,881,4,884326584
440,515,4,891578301
486,305,3,879874218
454,114,3,881960330
655,1174,3,887523477
350,133,5,882346900
387,191,4,886479610
573,50,4,885843738
270,563,3,876956442
524,319,4,884638062
537,457,1,886029444
867,210,5,880078547
582,831,2,882962561
449,1318,2,879959573
562,432,5,879196074
610,162,5,888703343
536,483,4,882359625
477,722,5,875941763
514,180,3,886189927
664,660,3,876525718
608,83,5,880406862
804,403,3,879445739
796,134,3,892663009
645,268,4,892051811
513,435,5,885063304
486,741,3,879875221
610,527,4,888703801
756,88,1,874829743
387,11,3,886480325
667,168,3,891035206
588,832,1,890027865
798,845,5,875295930
276,554,2,874795823
393,1180,4,889731465
650,430,4,891382138
405,48,1,885546154
908,654,3,879722822
13,446,1,882397039
907,472,5,880159360
624,870,4,879793155
540,628,3,882157148
405,378,4,885546379
731,197,5,886185743
445,300,1,890987410
776,164,3,892920290
418,327,1,891282836
454,89,1,888266433
417,1207,3,880952970
819,147,5,884105025
498,479,3,881957054
290,566,3,880474388
201,436,3,884112627
712,141,3,874730320
413,237,4,879969755
161,100,4,891171127
896,225,1,887161518
487,356,4,884024462
454,942,2,888267198
622,434,4,882592523
11,83,5,891904335
421,7,3,892241646
473,327,3,878156857
158,985,4,880134261
43,250,2,875975383
717,307,5,884642133
330,135,3,876546172
255,328,2,883215630
405,947,1,885548048
852,405,3,891037262
398,1041,3,875733660
738,230,4,875351530
234,148,3,891228196
291,576,4,874835198
705,399,5,883427778
101,278,2,877136737
405,161,1,885547997
92,771,1,875907180
838,732,4,887066782
301,802,2,882078883
201,792,4,884140579
327,527,4,887745319
521,732,3,884478135
54,151,2,880936670
312,194,4,891699207
556,127,5,882136205
933,7,4,874854190
537,1420,1,886029181
138,662,4,879024128
406,172,5,879792811
775,310,3,891032837
1,211,3,878541970
831,117,3,891354970
878,71,4,880870130
679,111,3,884487715
606,507,4,880923689
69,98,5,882145375
860,312,4,888169119
433,137,5,880585904
648,403,4,884882802
934,1135,3,891196117
663,316,4,889491974
721,1442,4,877147872
567,504,4,882425874
706,333,1,880996945
206,343,1,888179788
23,234,2,874785624
754,340,2,879451010
497,156,5,879361872
762,421,4,878719594
405,1429,1,885549903
601,411,2,876348107
536,480,5,882359370
353,332,5,891402757
178,174,5,882826719
664,52,5,876525736
405,212,1,885546445
504,548,2,887909864
181,1086,1,878962464
